90,1
90,2
133,2
567,2
667,2
761,2
973,2
2048,3
2052,3
2079,26
2264,26
2312,2
2831,2
2835,2
2967,2
3461,19
3539,3
3614,2
3858,2
4101,2
4313,21
4505,3
4580,26
4986,2
5032,2
5070,32
5973,33
6387,3
6679,2
6736,2
6930,5
8388,8
8420,21
10098,2
10125,5
10125,2
12585,19
12950,2
13205,3
14021,2
14021,3
14022,2
14504,2
14512,26
15298,8
15929,2
15965,2
15973,2
16537,2
16593,2
16873,2
16929,2
16936,2
16941,2
16941,28
16941,42
16953,2
16958,2
16971,2
17248,2
17389,18
17598,2
18237,19
18801,6
18849,2
19558,2
19631,56
19631,57
19631,25
20397,1
20410,11
20474,2
20756,2
20846,2
21017,6
21802,22
22517,22
22523,2
23182,2
23183,2
23184,2
23186,2
23187,2
26004,2
28290,10
28291,10
28292,10
28295,10
28296,10
28297,10
28302,8
28328,8
28655,19
28699,2
28756,22
28934,3
29286,6
29668,2
29917,27
31515,2
32030,2
32907,43
33124,6
33673,2
33762,2
34115,6
34895,6
35038,2
35866,2
36102,6
36143,6
36204,2
37182,6
37308,6
37527,2
38166,2
38173,2
38237,8
38237,37
38237,32
38875,2
43183,22
43668,26
43893,26
43896,2
43960,26
47282,2
47768,22
49536,2
51270,2
51287,2
51891,15
52438,2
53043,2
53054,2
53098,2
53114,2
53193,3
53261,10
53581,21
57773,2
57941,26
57946,26
58028,6
58030,32
58091,5
58211,10
58300,10
58322,26
58379,17
58823,6
59043,2
59043,9
59044,2
59141,2
61667,26
62266,26
62373,2
62602,26
62794,26
63022,2
63082,5
63089,2
63779,2
63779,10
63934,2
64183,15
64904,8
64910,8
65239,8
65450,26
65462,8
65721,10
68506,2
68535,2
68628,26
68683,2
68787,22
68829,2
68830,2
68831,2
68832,2
68833,2
68834,2
68835,2
68836,2
68837,2
68838,2
68838,10
68839,2
68840,2
68841,2
68842,2
68843,2
68844,2
68845,2
68846,2
68847,2
68848,2
68849,2
68850,2
68851,2
68879,2
68879,19
68879,1
68881,2
68881,19
68887,1
68887,2
68891,2
68892,2
68892,1
68901,2
68901,43
68908,1
68908,2
68909,2
68909,19
68926,2
68936,1
68936,2
68936,19
68984,22
69517,8
69519,8
69640,8
69640,85
69766,2
69834,6
70130,1
70791,26
70822,26
70869,32
70879,32
70882,26
71802,2
71802,22
72056,2
72307,26
72595,2
72755,2
72755,22
72798,2
72798,22
72872,2
73148,2
74730,15
74896,20
75202,22
75305,22
75449,43
75451,43
75534,43
75624,3
77306,26
77407,9
77407,2
77407,17
77408,9
77409,9
77409,8
77409,2
77409,17
77418,2
77710,10
77796,10
77983,10
78652,7
78652,17
78783,3
79208,3
79242,8
79537,19
80586,22
80614,3
80636,3
80730,3
81393,7
81849,6
81973,2
82313,26
82433,2
82547,2
87199,2
87201,2
87228,2
87455,2
88494,2
88596,2
89020,7
89230,32
89418,10
89472,10
91195,62
