90,192505
133,131646
567,175354
567,237102
667,178612
761,65808
2052,9032
2052,193521
2264,137769
2264,190310
2264,279104
2831,217388
2835,57703
2967,140577
2967,160129
3539,215009
3539,216632
3858,57857
4313,21820
4505,54637
4580,249420
4986,8659
4986,103433
4986,216432
5070,244766
5973,156155
5973,203892
6679,137573
6736,140932
10098,200616
10098,221131
10125,144936
12585,223284
12950,50605
13205,3742
13205,193520
15298,244361
15929,248646
15965,207374
16537,168276
16537,171218
16593,54734
16593,66800
16929,113099
16936,828
16941,128926
16941,146161
16941,254421
16953,158626
16958,199400
16971,186536
16971,282021
17248,72308
17389,153409
17389,219634
17598,32307
18237,5493
18237,170673
19558,209002
20397,25929
20397,25932
20474,83945
20756,230930
20846,145738
21017,51713
22523,52623
22523,68855
23182,151045
23183,151045
23184,151045
23186,151045
23187,151045
28290,210768
28291,127036
28292,215739
28295,69135
28296,208201
28297,236970
28328,148604
28655,196388
28699,2970
28934,150322
28934,257633
28934,259687
29286,151037
31515,257604
33124,264679
33673,239450
33762,6645
34115,39349
34115,117458
34895,55298
34895,102344
34895,144625
35866,108569
35866,113018
36102,160797
36102,169643
36143,69022
36143,238846
36204,38699
36204,53179
37308,39349
37308,117458
38173,91907
38237,19744
38237,224582
38875,20963
43893,896
47282,212127
49536,38672
49536,188647
52438,101720
52438,101839
53043,186445
53054,256497
53098,230067
53114,6841
53114,238399
53193,88161
53261,111890
53581,6387
53581,252607
57941,35254
57946,116895
58028,14534
58028,28881
58028,158862
58028,230549
58030,5989
58030,11608
58030,205882
58211,275246
58322,259605
59044,145219
59141,110869
59141,211273
59141,264573
61667,35254
62373,8928
62602,78719
62602,259604
63022,252021
63089,50563
63089,110182
63089,194973
64904,68636
64904,188817
64910,9917
65462,74980
65462,225535
65462,243137
68535,61145
68683,212750
68829,90186
68830,248527
68831,264872
68832,248527
68833,34969
68834,58144
68835,199071
68836,209426
68837,23741
68838,182371
68839,145665
68840,209002
68841,199071
68842,64775
68843,248527
68844,178526
68845,209002
68846,248527
68847,9951
68848,51824
68849,248527
68850,87729
68851,145665
68879,87729
68881,209426
68887,162663
68891,275052
68892,51824
68901,275052
68908,264872
68909,163642
68926,163562
68936,163642
69517,280970
69519,280970
70130,74976
70130,192119
70130,224093
70130,255189
70869,209890
70879,172317
71802,190914
72056,114547
72755,186512
72872,10040
72872,22357
72872,83129
72872,275283
73148,171298
73148,213921
75624,150525
75624,210557
77407,144421
77408,144421
77409,144421
77418,207060
77710,150690
77796,17971
78783,82484
78783,260009
79208,156854
79208,178035
79208,222468
79208,248064
79208,282422
79537,38774
81393,90128
81849,173569
81973,40929
81973,74111
82547,79012
87199,123649
88494,228162
88596,278868
89418,83643
89418,94637
89418,95225
89418,228544
89472,216232
91195,216763
92602,60363
92608,51308
92608,59474
92608,172159
92608,248621
92667,203962
92942,98030
92942,178696
92972,133452
93510,462
95508,159398
95932,114340
95932,212368
95932,212369
99425,157319
99429,82484
99429,260009
99446,69014
99446,80419
99450,176410
100182,186593
100515,52840
101755,158891
101755,190867
101895,47286
102750,83577
104235,16378
104235,101869
104235,261287
104235,274677
106051,82727
107625,8216
108018,20071
108018,117206
108018,122699
108096,37842
108096,82369
