90,94413
567,150472
2052,114954
2831,137089
2835,74482
3614,29810
4313,84554
4313,101230
4313,138320
4313,184153
4580,87759
6679,1065
8388,91463
10098,179545
10485,135214
12950,62643
13205,184317
14021,24605
14022,24605
14504,133989
15298,122894
15965,161266
15973,18949
16929,12707
16929,99639
16929,183256
16936,12707
16936,187156
16941,12707
16941,62710
16953,12707
16958,12707
16958,113040
16971,12707
16971,56828
18801,39291
18849,112099
19558,143239
20397,116833
20397,186328
20474,113232
20756,75231
21017,26889
22523,20936
22523,122673
23183,114703
23184,114703
23187,114703
28290,119591
28290,180118
28291,70682
28291,136178
28292,136308
28295,102879
28296,150124
28297,95384
28328,50238
28699,29505
28756,152399
29917,106735
31515,171445
32907,1144
32907,84232
33762,157386
34115,173679
36143,65904
36204,16750
37308,54246
37308,111031
38173,39163
38173,68249
38237,120908
43183,92228
43896,58126
43896,83924
47282,62655
49536,169637
51891,153506
52438,67600
52438,102727
52438,123652
53043,81461
53114,50627
53114,69815
53261,10894
53261,181491
57693,70511
57693,160722
57941,158940
57946,50241
58030,84811
58211,37730
58322,87759
58322,185239
58823,106624
59044,31192
61667,126301
62373,163616
62602,77230
63082,110662
63082,158255
63082,181263
63779,11818
63779,169956
63934,183574
64183,37055
64904,45759
64910,45759
65450,185230
65462,107850
65721,88347
68683,78368
68829,149897
68830,149897
68831,149897
68832,149897
68833,149897
68834,149897
68835,149897
68836,149897
68837,149897
68838,149897
68839,149897
68840,149897
68841,149897
68842,149897
68843,149897
68844,149897
68845,149897
68846,149897
68847,149897
68848,149897
68849,149897
68850,149897
68851,149897
68879,109701
68881,109701
68887,66111
68891,66111
68892,66111
68901,66111
68908,66111
68909,109701
68926,66111
68936,109701
69517,154654
69519,154654
69640,57344
70879,139493
70882,2131
71802,143515
72595,34802
72872,15910
73148,146602
75202,48761
75305,185340
77306,184914
77407,134116
77408,134116
77409,134116
77710,58771
77796,58771
77983,111659
77983,139471
78652,141127
78652,164185
79208,14721
79208,116505
79242,132830
79537,144849
80730,99242
80730,125842
81849,77673
82313,87759
82433,82575
82433,146027
82547,132334
87199,962
88494,151958
88596,44266
88596,182677
88596,183686
89230,13326
89418,83000
89472,179554
91195,47943
91195,72852
91783,130074
92602,133448
92667,138933
93510,148266
99450,131321
100895,61875
101755,8043
101755,58152
101755,107272
102750,71632
104235,49346
108018,105722
108211,47679
108218,85230
108222,1221
108235,83640
108256,85230
108259,85230
108316,134092
108323,98816
108330,62710
108342,18691
108342,109283
108343,131893
108348,36411
108350,85230
108353,91919
108359,85230
108374,176523
108378,8733
108393,145580
108399,62710
108421,131893
108422,1221
108422,131893
108423,13976
108423,82848
108431,98816
108437,15808
108462,131893
108467,131893
108485,85230
108491,1221
108505,1221
108508,91919
108508,100684
108518,137164
108520,73837
108520,178420
110462,17488
110466,85230
110467,150507
110500,16861
110512,78161
110519,119942
110543,120983
110548,137164
110557,113722
110578,62710
110595,153941
110602,62710
110645,32196
110648,174299
112258,66389
112258,164894
112258,175058
112258,181224
115586,41584
115766,184364
115792,175607
116900,101792
117014,186990
117016,89650
117016,167605
117679,127582
117679,127586
117781,78077
117885,141012
117911,85001
118271,2342
118336,4170
118729,75421
121311,23388
121311,74608
121724,83855
121948,14628
121948,186344
122055,22340
123145,58078
123623,15910
123623,160302
123623,181961
123694,151108
128196,45227
128196,91876
128198,56350
129282,26137
129500,7601
137937,170232
139164,162841
139240,5462
139310,168547
139313,168547
140586,31640
145612,184914
147670,181561
148070,24865
148157,50241
148387,180587
149709,146234
149724,146234
150179,106834
152497,131402
153642,65888
154406,186427
159333,9013
159341,15081
160067,185137
160368,126301
160370,2152
160370,16068
160375,1985
160375,188052
160821,31736
160836,122209
161119,176511
161196,42037
161196,133211
161196,179927
161503,36949
161503,169539
164832,19602
164832,152237
164938,174770
166847,165077
166910,61355
167073,105029
168178,101474
169502,48306
171520,72247
171520,72807
172409,4143
172409,40610
173061,95341
174649,87796
174656,41232
174657,66753
174657,148809
174719,92360
176007,102917
176020,3414
176025,107253
180958,18893
181050,177271
181054,87796
181082,39392
182792,39093
183124,122590
184793,16531
185064,9013
185064,32796
186221,128981
186222,102727
186260,30574
188532,56597
189122,145079
189450,89903
190190,185053
190254,54763
191175,24346
192486,155680
192773,44552
196674,57740
196674,57741
198046,91763
198352,137488
199663,60687
201528,46438
203345,74802
203897,19067
205278,8905
205278,72031
205278,102088
205283,122683
205285,8905
205285,72031
205285,102088
205286,8905
205286,72031
205286,102088
205288,122683
205290,72031
205290,102088
205296,122683
205304,122683
205306,8905
205306,72031
205306,102088
206457,181314
207508,21629
207508,45234
207508,86626
208922,179224
208993,12714
209268,83448
210024,54046
210029,54046
210032,54046
210033,181290
210038,181290
210039,181290
210046,169243
210048,146238
210053,146238
210091,144332
210091,161780
211911,166277
211940,163074
212178,37279
212387,93567
212775,2098
212775,148561
212957,126301
214021,187920
215658,4036
215910,72199
215944,96138
217161,27108
218263,174081
218408,178226
218689,145753
219951,87759
220600,31667
222104,74290
222156,35461
222156,80456
222156,180003
223488,77955
227734,151016
229291,25920
229291,51818
229291,59827
229291,93444
229291,112333
229291,115412
229291,115417
229362,6631
229362,68636
229362,116960
230038,112948
230300,133274
232197,66294
232197,119858
232274,89956
234349,42005
234450,84632
234557,140077
234602,69895
234670,45756
234670,57979
234795,80232
234795,104917
234847,80232
234904,161566
234908,69895
235001,64029
235112,12664
235155,83445
235223,49938
235260,133274
235316,163912
235331,12664
235535,130300
235574,7436
235608,65583
235609,171546
235609,185956
236377,68231
236708,85493
237274,6620
238283,187621
239077,92038
240708,31880
241186,43526
243462,65171
243550,154591
243567,150231
243570,126107
243572,150231
243574,150231
243578,150231
243585,37730
243620,18908
244295,15561
244296,65988
244297,65988
244297,104167
244298,55919
244299,65988
244299,104167
244314,182024
245476,60923
245476,74484
246903,45902
246903,119999
247692,9435
247692,145155
247692,145156
247890,125616
248365,6840
249786,109624
250715,17177
251462,35019
251962,74399
252903,11468
252903,36873
252954,136143
253065,23593
253805,66192
254370,24605
254909,37133
255100,67250
255100,88068
255389,21221
255389,157435
255389,157436
255389,174138
255389,177460
255417,108944
256986,73129
257603,77171
258393,176684
259943,47591
259943,142147
260346,22802
260917,178957
260959,129717
260959,174713
261022,148959
261615,7511
261615,19659
261615,154180
266929,33926
268946,139798
275812,61597
275967,137047
276239,8211
276239,66726
276239,66742
276239,185231
276239,188006
279053,87759
279053,185239
279336,73218
279488,86508
279788,96336
281137,46316
281586,89782
281586,160742
281586,162234
281835,146155
282108,107239
282776,13278
282809,68173
283602,166277
283632,166285
283632,170423
284504,124638
285069,46358
285428,130692
285665,6246
285665,46987
285665,49159
285665,125429
285665,132758
291998,152547
292219,134742
292296,22876
294382,145580
294391,61996
294992,85239
295089,85239
295415,21404
296069,88854
296069,102967
296069,158910
296084,123990
298245,126409
302610,77230
303165,65583
304840,51252
305438,134135
305451,134135
306407,136293
307763,70733
307906,15808
307906,30852
307906,62710
307906,83445
308426,171894
311898,6351
313425,129986
315659,27401
317324,19067
317324,123990
318595,74775
318654,45463
318654,97024
319556,83924
319556,151946
320445,55760
320689,55760
321903,82655
322231,140614
322878,109530
322878,123710
322878,136625
324893,52013
325420,79420
325420,172014
325555,133989
325948,70588
327376,19956
327376,47385
327376,155308
327376,183200
327488,130080
328245,132334
328692,59622
328918,65647
330284,30996
332061,40504
332061,165998
332525,53976
334498,147036
339056,102990
339568,134161
340440,35633
340440,141822
342306,154280
342306,180736
344538,164869
345528,84937
345531,83573
346149,16574
346149,64613
346149,101576
350692,42250
350743,166128
350745,6692
350745,16778
351328,44190
351328,83879
352421,138810
353530,137644
353554,115779
353744,21043
355347,175246
355707,97282
356486,73050
359547,37925
359547,54228
359547,115441
359585,91049
359585,133274
362461,157348
362555,164293
362875,93767
363714,49464
363714,49465
364102,45325
365536,167109
365685,169998
366382,32167
366382,58674
367173,65972
367173,79639
373689,83336
373689,188023
373992,77172
374272,105878
375082,29051
375082,145235
375681,170147
375682,170147
375683,170147
375911,97364
376431,69642
376780,77948
376801,138505
376948,47238
377114,123011
377171,15980
377324,158966
377439,36780
377545,158966
377710,14471
377710,124303
377802,80197
377965,158966
378808,82181
378808,94382
379179,133274
379401,179261
379405,83924
380409,31577
381186,57505
381187,170345
382280,167993
382282,7413
382979,64573
384166,110232
384177,6621
384186,126050
384189,54814
384189,137089
384218,34143
384223,38480
384228,6621
384233,19858
384233,67261
384234,76068
384238,40039
384243,78109
384409,82575
384741,119163
384741,119164
384744,119163
384744,119164
384870,90592
384870,146238
384870,149903
384871,90592
384871,146238
385143,178779
385265,66682
385318,33927
387455,90556
388682,32967
388682,116914
388682,162245
389999,112691
391620,110662
391620,181263
394365,31528
400901,57418
400901,173679
413580,49464
413580,49465
413910,83338
413950,150027
414069,96893
414135,15836
414333,96219
414656,111659
414656,139471
414656,180173
423774,142366
424434,149185
424764,61931
425179,38625
425182,150107
425279,71346
426474,4244
426474,122026
426474,166426
427127,28839
427127,34211
427127,85674
427127,132117
428341,106039
430059,25632
430060,39917
430060,132957
430061,25291
430062,27981
430063,149897
430066,27504
430067,39917
430067,132957
430070,39917
430070,132957
430071,186279
430072,166665
430207,82255
432183,32558
432183,110949
440610,30750
440610,124699
440620,117065
440620,180185
440922,3264
441049,64663
441157,142723
442386,12758
442668,135013
443291,18894
450299,19519
450299,166665
450477,13049
450477,46973
450477,177200
450943,77315
453796,146786
455253,167993
455267,167993
455274,152074
455278,180208
455282,143239
455284,170147
455293,152074
455294,68889
455295,68889
455301,170147
455302,167993
455305,170147
455309,68889
456613,69561
456613,82456
456613,83171
460247,67061
460247,110675
460247,110676
460322,16250
460492,129976
460840,98490
460859,171298
460944,87796
461195,126774
461344,55659
461403,139220
461542,152834
462067,28839
462067,34211
462067,85674
462067,132117
463841,136188
464143,59407
464147,107199
464152,107199
464155,72324
464158,48836
464158,159986
464160,45307
464160,155234
464450,131399
465071,73665
465078,73665
465080,73665
465082,60147
465085,73665
465088,177468
465093,177468
465152,177468
465695,67048
465695,150263
465695,181303
465947,180032
466342,67210
466422,44702
466468,192
469456,88642
469456,104614
469626,12611
470555,23367
470555,57452
470578,23367
470578,57452
470580,23367
470580,57452
477604,181675
478494,111449
478494,144195
478625,147956
479017,182940
480555,150027
481994,129367
485781,77283
485872,4930
485872,94199
485917,19843
485917,85448
486139,140427
486689,107101
487671,14757
490363,71415
490842,82310
490947,94515
490947,94762
490949,94515
490949,94762
490953,94515
490953,94762
490955,94515
490955,94762
490956,94515
490956,94762
